Task ID,Client,Campaign,Channel,Tier: Order,Title,Direction,Resource Link 1,Resource Link 2,Resource Link 3,Desired Placement,Anchor Text,Target URL,Website Example,Client Comment,Extra Writer Notes
40085,IHG (IHG),CON134010 IHG Syndication Mar-May 16,ECapatides,Traffic,40085 - London IG Syndication,"This is a syndication campaign. You will be syndicating the infographic found in Field 3 below from the IHG Blog. Please make sure you include the link in the intro. It's hard to see, but the words ""picking the perfect London hotel"" are linked. Include all text and the infographic below it. Please publish once EDITOR APPROVED.  You do not have to wait for client approval for these. Then submit your published link through this form: https://docs.google.com/a/steelcast.com/forms/d/1ENawH0wnpPZEh-V68tMf7uX_hgi3Tbm_N1FLrH0I09A/edit?usp=sharing_eid&ts=573b71d0  If you have any questions let me know! Thank you!",http://blog.ihg.com/top-food-london-infographic,,,ourtastytravels.com,Natural,http://www.ihg.com/hotels/us/en/hd/united-kingdom/london-hotels,,,
40086,IHG (IHG),CON134010 IHG Syndication Mar-May 16,ECapatides,Traffic,40086 - London IG Syndication,"This is a syndication campaign. You will be syndicating the infographic found in Field 3 below from the IHG Blog. Please make sure you include the link in the intro. It's hard to see, but the words ""picking the perfect London hotel"" are linked. Include all text and the infographic below it. Please publish once EDITOR APPROVED.  You do not have to wait for client approval for these. Then submit your published link through this form: https://docs.google.com/a/steelcast.com/forms/d/1ENawH0wnpPZEh-V68tMf7uX_hgi3Tbm_N1FLrH0I09A/edit?usp=sharing_eid&ts=573b71d0  If you have any questions let me know! Thank you!",http://blog.ihg.com/top-food-london-infographic,,,waysofwanderers.com,Natural,http://www.ihg.com/hotels/us/en/hd/united-kingdom/london-hotels,,,
40087,IHG (IHG),CON134010 IHG Syndication Mar-May 16,ECapatides,Traffic,40087 - London IG Syndication,"This is a syndication campaign. You will be syndicating the infographic found in Field 3 below from the IHG Blog. Please make sure you include the link in the intro. It's hard to see, but the words ""picking the perfect London hotel"" are linked. Include all text and the infographic below it. Please publish once EDITOR APPROVED.  You do not have to wait for client approval for these. Then submit your published link through this form: https://docs.google.com/a/steelcast.com/forms/d/1ENawH0wnpPZEh-V68tMf7uX_hgi3Tbm_N1FLrH0I09A/edit?usp=sharing_eid&ts=573b71d0  If you have any questions let me know! Thank you!",http://blog.ihg.com/top-food-london-infographic,,,momsguidetotravel.com,Natural,http://www.ihg.com/hotels/us/en/hd/united-kingdom/london-hotels,,,
40088,IHG (IHG),CON134010 IHG Syndication Mar-May 16,ECapatides,Traffic,40088 - London IG Syndication,"This is a syndication campaign. You will be syndicating the infographic found in Field 3 below from the IHG Blog. Please make sure you include the link in the intro. It's hard to see, but the words ""picking the perfect London hotel"" are linked. Include all text and the infographic below it. Please publish once EDITOR APPROVED.  You do not have to wait for client approval for these. Then submit your published link through this form: https://docs.google.com/a/steelcast.com/forms/d/1ENawH0wnpPZEh-V68tMf7uX_hgi3Tbm_N1FLrH0I09A/edit?usp=sharing_eid&ts=573b71d0  If you have any questions let me know! Thank you!",http://blog.ihg.com/top-food-london-infographic,,,aworldtotravel.com,Natural,http://www.ihg.com/hotels/us/en/hd/united-kingdom/london-hotels,,,
40089,IHG (IHG),CON134010 IHG Syndication Mar-May 16,ECapatides,Traffic,40089 - London IG Syndication,"This is a syndication campaign. You will be syndicating the infographic found in Field 3 below from the IHG Blog. Please make sure you include the link in the intro. It's hard to see, but the words ""picking the perfect London hotel"" are linked. Include all text and the infographic below it. Please publish once EDITOR APPROVED.  You do not have to wait for client approval for these. Then submit your published link through this form: https://docs.google.com/a/steelcast.com/forms/d/1ENawH0wnpPZEh-V68tMf7uX_hgi3Tbm_N1FLrH0I09A/edit?usp=sharing_eid&ts=573b71d0  If you have any questions let me know! Thank you!",http://blog.ihg.com/top-food-london-infographic,,,crazzzytravel.com,Natural,http://www.ihg.com/hotels/us/en/hd/united-kingdom/london-hotels,,,
40090,IHG (IHG),CON134010 IHG Syndication Mar-May 16,ECapatides,Traffic,40090 - London IG Syndication,"This is a syndication campaign. You will be syndicating the infographic found in Field 3 below from the IHG Blog. Please make sure you include the link in the intro. It's hard to see, but the words ""picking the perfect London hotel"" are linked. Include all text and the infographic below it. Please publish once EDITOR APPROVED.  You do not have to wait for client approval for these. Then submit your published link through this form: https://docs.google.com/a/steelcast.com/forms/d/1ENawH0wnpPZEh-V68tMf7uX_hgi3Tbm_N1FLrH0I09A/edit?usp=sharing_eid&ts=573b71d0  If you have any questions let me know! Thank you!",http://blog.ihg.com/top-food-london-infographic,,,eatsleepbreathetravel.com,Natural,http://www.ihg.com/hotels/us/en/hd/united-kingdom/london-hotels,,,
40091,IHG (IHG),CON134010 IHG Syndication Mar-May 16,ECapatides,Traffic,40091 - London IG Syndication,"This is a syndication campaign. You will be syndicating the infographic found in Field 3 below from the IHG Blog. Please make sure you include the link in the intro. It's hard to see, but the words ""picking the perfect London hotel"" are linked. Include all text and the infographic below it. Please publish once EDITOR APPROVED.  You do not have to wait for client approval for these. Then submit your published link through this form: https://docs.google.com/a/steelcast.com/forms/d/1ENawH0wnpPZEh-V68tMf7uX_hgi3Tbm_N1FLrH0I09A/edit?usp=sharing_eid&ts=573b71d0  If you have any questions let me know! Thank you!",http://blog.ihg.com/top-food-london-infographic,,,noplacetobe.com,Natural,http://www.ihg.com/hotels/us/en/hd/united-kingdom/london-hotels,,,
40092,IHG (IHG),CON134010 IHG Syndication Mar-May 16,ECapatides,Traffic,40092 - London IG Syndication,"This is a syndication campaign. You will be syndicating the infographic found in Field 3 below from the IHG Blog. Please make sure you include the link in the intro. It's hard to see, but the words ""picking the perfect London hotel"" are linked. Include all text and the infographic below it. Please publish once EDITOR APPROVED.  You do not have to wait for client approval for these. Then submit your published link through this form: https://docs.google.com/a/steelcast.com/forms/d/1ENawH0wnpPZEh-V68tMf7uX_hgi3Tbm_N1FLrH0I09A/edit?usp=sharing_eid&ts=573b71d0  If you have any questions let me know! Thank you!",http://blog.ihg.com/top-food-london-infographic,,,valisemag.com,Natural,http://www.ihg.com/hotels/us/en/hd/united-kingdom/london-hotels,,,
40093,IHG (IHG),CON134010 IHG Syndication Mar-May 16,ECapatides,Traffic,40093 - London IG Syndication,"This is a syndication campaign. You will be syndicating the infographic found in Field 3 below from the IHG Blog. Please make sure you include the link in the intro. It's hard to see, but the words ""picking the perfect London hotel"" are linked. Include all text and the infographic below it. Please publish once EDITOR APPROVED.  You do not have to wait for client approval for these. Then submit your published link through this form: https://docs.google.com/a/steelcast.com/forms/d/1ENawH0wnpPZEh-V68tMf7uX_hgi3Tbm_N1FLrH0I09A/edit?usp=sharing_eid&ts=573b71d0  If you have any questions let me know! Thank you!",http://blog.ihg.com/top-food-london-infographic,,,about.com,Natural,http://www.ihg.com/hotels/us/en/hd/united-kingdom/london-hotels,,,
40094,IHG (IHG),CON134010 IHG Syndication Mar-May 16,ECapatides,Traffic,40094 - London IG Syndication,"This is a syndication campaign. You will be syndicating the infographic found in Field 3 below from the IHG Blog. Please make sure you include the link in the intro. It's hard to see, but the words ""picking the perfect London hotel"" are linked. Include all text and the infographic below it. Please publish once EDITOR APPROVED.  You do not have to wait for client approval for these. Then submit your published link through this form: https://docs.google.com/a/steelcast.com/forms/d/1ENawH0wnpPZEh-V68tMf7uX_hgi3Tbm_N1FLrH0I09A/edit?usp=sharing_eid&ts=573b71d0  If you have any questions let me know! Thank you!",http://blog.ihg.com/top-food-london-infographic,,,poorexplorer.com,Natural,http://www.ihg.com/hotels/us/en/hd/united-kingdom/london-hotels,,,
40095,IHG (IHG),CON134010 IHG Syndication Mar-May 16,ECapatides,Traffic,40095 - London IG Syndication,"This is a syndication campaign. You will be syndicating the infographic found in Field 3 below from the IHG Blog. Please make sure you include the link in the intro. It's hard to see, but the words ""picking the perfect London hotel"" are linked. Include all text and the infographic below it. Please publish once EDITOR APPROVED.  You do not have to wait for client approval for these. Then submit your published link through this form: https://docs.google.com/a/steelcast.com/forms/d/1ENawH0wnpPZEh-V68tMf7uX_hgi3Tbm_N1FLrH0I09A/edit?usp=sharing_eid&ts=573b71d0  If you have any questions let me know! Thank you!",http://blog.ihg.com/top-food-london-infographic,,,mappingmegan.com,Natural,http://www.ihg.com/hotels/us/en/hd/united-kingdom/london-hotels,,,
40096,IHG (IHG),CON134010 IHG Syndication Mar-May 16,ECapatides,Traffic,40096 - London IG Syndication,"This is a syndication campaign. You will be syndicating the infographic found in Field 3 below from the IHG Blog. Please make sure you include the link in the intro. It's hard to see, but the words ""picking the perfect London hotel"" are linked. Include all text and the infographic below it. Please publish once EDITOR APPROVED.  You do not have to wait for client approval for these. Then submit your published link through this form: https://docs.google.com/a/steelcast.com/forms/d/1ENawH0wnpPZEh-V68tMf7uX_hgi3Tbm_N1FLrH0I09A/edit?usp=sharing_eid&ts=573b71d0  If you have any questions let me know! Thank you!",http://blog.ihg.com/top-food-london-infographic,,,wanderlusters.com,Natural,http://www.ihg.com/hotels/us/en/hd/united-kingdom/london-hotels,,,
40097,IHG (IHG),CON134010 IHG Syndication Mar-May 16,ECapatides,Traffic,40097 - London IG Syndication,"This is a syndication campaign. You will be syndicating the infographic found in Field 3 below from the IHG Blog. Please make sure you include the link in the intro. It's hard to see, but the words ""picking the perfect London hotel"" are linked. Include all text and the infographic below it. Please publish once EDITOR APPROVED.  You do not have to wait for client approval for these. Then submit your published link through this form: https://docs.google.com/a/steelcast.com/forms/d/1ENawH0wnpPZEh-V68tMf7uX_hgi3Tbm_N1FLrH0I09A/edit?usp=sharing_eid&ts=573b71d0  If you have any questions let me know! Thank you!",http://blog.ihg.com/top-food-london-infographic,,,mytanfeet.com,Natural,http://www.ihg.com/hotels/us/en/hd/united-kingdom/london-hotels,,,
40098,IHG (IHG),CON134010 IHG Syndication Mar-May 16,ECapatides,Traffic,40098 - London IG Syndication,"This is a syndication campaign. You will be syndicating the infographic found in Field 3 below from the IHG Blog. Please make sure you include the link in the intro. It's hard to see, but the words ""picking the perfect London hotel"" are linked. Include all text and the infographic below it. Please publish once EDITOR APPROVED.  You do not have to wait for client approval for these. Then submit your published link through this form: https://docs.google.com/a/steelcast.com/forms/d/1ENawH0wnpPZEh-V68tMf7uX_hgi3Tbm_N1FLrH0I09A/edit?usp=sharing_eid&ts=573b71d0  If you have any questions let me know! Thank you!",http://blog.ihg.com/top-food-london-infographic,,,nomadicchick.com,Natural,http://www.ihg.com/hotels/us/en/hd/united-kingdom/london-hotels,,,
40099,IHG (IHG),CON134010 IHG Syndication Mar-May 16,ECapatides,Traffic,40099 - London IG Syndication,"This is a syndication campaign. You will be syndicating the infographic found in Field 3 below from the IHG Blog. Please make sure you include the link in the intro. It's hard to see, but the words ""picking the perfect London hotel"" are linked. Include all text and the infographic below it. Please publish once EDITOR APPROVED.  You do not have to wait for client approval for these. Then submit your published link through this form: https://docs.google.com/a/steelcast.com/forms/d/1ENawH0wnpPZEh-V68tMf7uX_hgi3Tbm_N1FLrH0I09A/edit?usp=sharing_eid&ts=573b71d0  If you have any questions let me know! Thank you!",http://blog.ihg.com/top-food-london-infographic,,,xpatmatt.com,Natural,http://www.ihg.com/hotels/us/en/hd/united-kingdom/london-hotels,,,
