Task ID,Client,Campaign,Channel,Tier: Order,Title,Direction,Resource Link 1,Resource Link 2,Resource Link 3,Desired Placement,Anchor Text,Target URL,Website Example,Client Comment,Extra Writer Notes
41099,covario (iProspect),CON114011 T-Mobile A-2 Q2 May 16,lcolarado1,Traffic,41099 - ,,,,,interllectual.com,LG G5 branded term (brand/client name),http://www.t-mobile.com/cell-phones/lg-g5.html,,,
41100,covario (iProspect),CON114011 T-Mobile A-2 Q2 May 16,lcolarado1,Traffic,41100 - ,,,,,homecrux.com,"LG G5 unrelated keyword (this could be “more information”, “click here”)",http://www.t-mobile.com/cell-phones/lg-g5.html,,,
41101,covario (iProspect),CON114011 T-Mobile A-2 Q2 May 16,lcolarado1,Traffic,41101 - ,,,,,heragenda.com,LG G5 branded term (brand/client name),http://www.t-mobile.com/cell-phones/lg-g5.html,,,
