Task ID,Client,Campaign,Channel,Tier: Order,Title,Direction,Resource Link 1,Resource Link 2,Resource Link 3,Desired Placement,Anchor Text,Target URL,Website Example,Client Comment,Extra Writer Notes
42502,SkyhighNetworks (Skyhigh Networks),CON386002 SkyHigh Networks June 16,lcolarado1,Attention,42502 - ,,,,,diymarketers.com,natural/writer&#039;s choice,https://www.skyhighnetworks.com/cloud-security-university/what-is-cloud-access-security-broker/,,,
42503,SkyhighNetworks (Skyhigh Networks),CON386002 SkyHigh Networks June 16,lcolarado1,Attention,42503 - ,,,,,techgreet.com,natural/writer&#039;s choice,https://www.skyhighnetworks.com/cloud-security-university/what-is-cloud-access-security-broker/,,,
42504,SkyhighNetworks (Skyhigh Networks),CON386002 SkyHigh Networks June 16,lcolarado1,Attention,42504 - ,,,,,pureinfotech.com,natural/writer&#039;s choice,https://www.skyhighnetworks.com/cloud-security-university/what-is-cloud-access-security-broker/,,,
42505,SkyhighNetworks (Skyhigh Networks),CON386002 SkyHigh Networks June 16,lcolarado1,Attention,42505 - ,,,,,magpress.com,natural/writer&#039;s choice,https://www.skyhighnetworks.com/cloud-security-university/what-is-cloud-access-security-broker/,,,
42506,SkyhighNetworks (Skyhigh Networks),CON386002 SkyHigh Networks June 16,lcolarado1,Attention,42506 - ,,,,,decryptedtech.com,natural/writer&#039;s choice,https://www.skyhighnetworks.com/cloud-security-university/what-is-cloud-access-security-broker/,,,
