Task ID,Client,Campaign,Channel,Tier: Order,Title,Direction,Resource Link 1,Resource Link 2,Resource Link 3,Desired Placement,Anchor Text,Target URL,Website Example,Client Comment,Extra Writer Notes
40989,Mediagistic (Mediagistic),CON255006 HVAC April 16,Damarley,Budget,40989 - ,,,,,homefamilyheart.com,natural,http://thermaconservice.com/,,,
41817,Mediagistic (Mediagistic),CON255006 HVAC May 16,lcolarado1,Budget,41817 - ,,,,,lifewithlorelai.com,natural,http://www.calldougs.com/,,,
