Task ID,Client,Campaign,Channel,Tier: Order,Title,Direction,Resource Link 1,Resource Link 2,Resource Link 3,Desired Placement,Anchor Text,Target URL,Website Example,Client Comment,Extra Writer Notes
41750,Obsidianedge (Marketing Nomads),CON143027 Christmas Lights Etc. Feb 16,lcolarado1,Attention,41750 - # Summer DIY Home Decor Ideas,"500 words - Make a list of 3-6 summer decoration ideas that someone can DIY. You should list instructions on how to do the project as well. To accomodate the anchor text and url you can talk about DIY lighting ideas, such as creating your own decorative string lights for a summery back yard. Your audience consist of people interested in DIY projects.  ",http://www.marthastewart.com/274784/60-summer-decorating-ideas,http://www.trendhunter.com/slideshow/cool-summer-decor,n/a,stylevanity.com,Branded,http://www.christmaslightsetc.com/,,,
41751,Obsidianedge (Marketing Nomads),CON143027 Christmas Lights Etc. Feb 16,lcolarado1,Attention,41751 - Summer Nights: Tips for Throwing The Best Summer Bash,"500 words- Make a list of 3-6 tips for decor, food, games, etc. for throwing the best summer party. To accommodate the anchor text and url you can talk about different types of decorative lighting. You audience consists of males/dad&#039;s with families, and people who are interested in party hosting tips. ",http://www.marthastewart.com/1012171/20-tips-throwing-one-last-summer-bash,http://sincerelysavannah.com/10-tips-throwing-perfect-end-summer-bash/,http://www.viralnova.com/backyard-party-ideas/,lifeofdad.com,Branded,http://www.christmaslightsetc.com/,,,
